timestamp,machine_id,temperature,vibration,pressure,current,hard_disk_status,fan_speed,power_supply_status,network_card_status,motherboard_status,hardware_failure_type,failure
2025-08-16 14:00:00,101,68.5,0.06,40.2,9.8,normal,1900,normal,normal,normal,,0
2025-08-16 14:01:00,101,72.1,0.09,40.5,10.3,normal,1850,normal,normal,normal,,0
2025-08-16 14:02:00,101,78.4,0.14,41.2,11.8,normal,1750,normal,normal,normal,,0
2025-08-16 14:03:00,101,86.7,0.22,42.6,13.9,degraded,1620,normal,normal,normal,,0
2025-08-16 14:04:00,101,95.2,0.34,44.8,16.8,degraded,1450,normal,normal,normal,,0
2025-08-16 14:05:00,101,104.8,0.51,47.9,21.2,failed,1200,normal,normal,normal,hard_disk,1
2025-08-16 14:06:00,101,89.3,0.28,43.1,14.6,degraded,1580,normal,normal,normal,,0
2025-08-16 14:07:00,101,82.1,0.19,41.7,12.4,normal,1720,normal,normal,normal,,0
2025-08-16 14:08:00,101,96.7,0.41,46.2,19.8,failed,1350,normal,normal,normal,hard_disk,1
2025-08-16 14:09:00,101,98.2,0.43,47.1,20.5,failed,1320,normal,normal,normal,hard_disk,1
2025-08-16 14:00:00,102,71.3,0.09,39.8,10.4,normal,1820,normal,normal,normal,,0
2025-08-16 14:01:00,102,75.8,0.13,40.6,11.2,normal,1760,normal,normal,normal,,0
2025-08-16 14:02:00,102,82.4,0.19,42.1,12.8,normal,1680,normal,normal,normal,,0
2025-08-16 14:03:00,102,89.7,0.28,44.3,15.6,normal,1570,degraded,normal,normal,,0
2025-08-16 14:04:00,102,97.8,0.39,47.2,19.2,normal,1420,failed,normal,normal,power_supply,1
2025-08-16 14:05:00,102,91.2,0.32,45.1,16.8,normal,1520,degraded,normal,normal,,0
2025-08-16 14:06:00,102,103.5,0.48,49.8,22.4,normal,1280,failed,normal,normal,power_supply,1
2025-08-16 14:07:00,102,106.2,0.52,51.3,24.1,normal,1180,failed,normal,normal,power_supply,1
2025-08-16 14:08:00,102,99.4,0.42,48.6,20.8,normal,1350,degraded,normal,normal,,0
2025-08-16 14:09:00,102,101.7,0.45,49.9,21.9,normal,1300,failed,normal,normal,power_supply,1
2025-08-16 14:00:00,117,69.8,0.07,39.1,9.7,normal,1860,normal,normal,normal,,0
2025-08-16 14:01:00,117,74.2,0.11,40.3,10.8,normal,1780,normal,normal,normal,,0
2025-08-16 14:02:00,117,81.5,0.18,42.1,12.9,normal,1650,normal,normal,normal,,0
2025-08-16 14:03:00,117,88.9,0.27,44.6,15.8,normal,1500,normal,normal,normal,,0
2025-08-16 14:04:00,117,96.3,0.38,47.5,19.4,degraded,1320,normal,normal,normal,,0
2025-08-16 14:05:00,117,104.7,0.51,51.2,23.9,failed,1120,normal,normal,normal,hard_disk,1
2025-08-16 14:06:00,117,92.1,0.33,45.8,17.2,degraded,1450,normal,normal,normal,,0
2025-08-16 14:07:00,117,107.3,0.55,52.8,25.6,failed,1050,normal,normal,normal,hard_disk,1
2025-08-16 14:08:00,117,98.6,0.41,48.9,20.7,degraded,1280,normal,normal,normal,,0
2025-08-16 14:09:00,117,102.4,0.47,50.6,22.8,failed,1180,normal,normal,normal,hard_disk,1
2025-08-16 14:00:00,120,70.4,0.08,39.5,10.1,normal,1840,normal,normal,normal,,0
2025-08-16 14:01:00,120,76.7,0.14,41.2,11.6,normal,1720,normal,normal,normal,,0
2025-08-16 14:02:00,120,84.1,0.22,43.4,13.8,normal,1580,normal,normal,normal,,0
2025-08-16 14:03:00,120,92.8,0.33,46.2,17.2,normal,1420,normal,normal,degraded,,0
2025-08-16 14:04:00,120,101.6,0.46,49.7,21.5,normal,1240,normal,normal,failed,motherboard,1
2025-08-16 14:05:00,120,86.3,0.25,44.1,15.1,normal,1560,normal,normal,degraded,,0
2025-08-16 14:06:00,120,108.9,0.58,53.2,26.8,normal,980,normal,normal,failed,motherboard,1
2025-08-16 14:07:00,120,94.7,0.37,47.3,18.9,normal,1380,normal,normal,degraded,,0
2025-08-16 14:08:00,120,111.2,0.62,54.7,28.3,normal,920,normal,normal,failed,motherboard,1
2025-08-16 14:09:00,120,105.4,0.51,51.8,24.6,normal,1080,normal,normal,failed,motherboard,1
2025-08-16 14:00:00,121,72.6,0.10,40.7,10.6,normal,1790,normal,normal,normal,,0
2025-08-16 14:01:00,121,78.3,0.16,42.1,12.3,normal,1680,normal,normal,normal,,0
2025-08-16 14:02:00,121,85.7,0.24,44.2,14.9,normal,1540,normal,normal,normal,,0
2025-08-16 14:03:00,121,93.9,0.35,47.1,18.4,normal,1380,degraded,normal,normal,,0
2025-08-16 14:04:00,121,102.8,0.48,50.6,22.7,normal,1200,failed,normal,normal,power_supply,1
2025-08-16 14:05:00,121,88.4,0.27,45.3,16.2,normal,1520,degraded,normal,normal,,0
2025-08-16 14:06:00,121,109.6,0.59,53.8,27.1,normal,950,failed,normal,normal,power_supply,1
2025-08-16 14:07:00,121,96.1,0.39,48.4,19.8,normal,1320,degraded,normal,normal,,0
2025-08-16 14:08:00,121,112.3,0.64,55.2,29.4,normal,880,failed,normal,normal,power_supply,1
2025-08-16 14:09:00,121,107.8,0.56,52.9,26.3,normal,1020,failed,normal,normal,power_supply,1
